"","intercept","slope","seint","seslope","scrubbedn","simulation","mean_p.vars","mean_p.n","mean_p.mean","mean_p.sd","mean_p.median","mean_p.trimmed","mean_p.mad","mean_p.min","mean_p.max","mean_p.range","mean_p.skew","mean_p.kurtosis","mean_p.se"
"X1261",0.0077234822065489,-1.53960433560144,0.0225050541265565,0.0377218675383154,100,"Simulation 3",1,100,0.466074,0.207551507843429,0.4119,0.4604725,0.22194522,0.0377,0.8795,0.8418,0.24589105022964,-0.978749632867346,0.0207551507843429
"X1262",-0.0305781232754389,-1.41885386051034,0.0156936746608768,0.0212949811371177,100,"Simulation 3",1,100,0.540401,0.238192118577684,0.5575,0.550075,0.23766078,0.0327,0.975,0.9423,-0.298461444745089,-0.819572309353653,0.0238192118577684
"X1263",0.0411634169841949,-1.57707830051487,0.0209963099034629,0.0368689836221653,99,"Simulation 3",1,99,0.505130303030303,0.200567588717083,0.4978,0.505427160493827,0.21171528,0.1,0.9444,0.8444,0.0172040511563596,-0.800414240323165,0.0201578011176025
"X1264",0.0394651262417045,-1.58821891787711,0.022619111495523,0.0346950492859639,100,"Simulation 3",1,100,0.5268,0.22338744256325,0.5401,0.530135,0.26842473,0.0641,0.9342,0.8701,-0.110491199835131,-1.02003820973433,0.022338744256325
"X1265",0.00353452444572561,-1.48856215955566,0.0144573364660299,0.0226624314173326,100,"Simulation 3",1,100,0.512951,0.209341042366737,0.5335,0.5097925,0.19874253,0.0227,0.961,0.9383,0.0368823321484702,-0.447851163796448,0.0209341042366737
"X1266",-0.0303561739519879,-1.55198115139831,0.0278761749063162,0.0454803781766629,100,"Simulation 3",1,100,0.494571,0.205737110029849,0.49225,0.49547375,0.20963964,0.062,0.9575,0.8955,0.0106191749859758,-0.512812788462364,0.0205737110029849
"X1267",-0.0244438022451386,-1.49900458998375,0.019661036296044,0.0293877255819695,100,"Simulation 3",1,100,0.476924,0.221741941249487,0.45215,0.47543625,0.24915093,0.0439,0.9676,0.9237,0.08406938849032,-0.840284169022657,0.0221741941249487
"X1268",0.000883224342454181,-1.5386747352145,0.0160173840105108,0.0262826876343848,100,"Simulation 3",1,100,0.502958,0.20941870637987,0.5088,0.4995225,0.22728258,0.0511,0.9444,0.8933,0.0858255948867832,-0.786829445287216,0.020941870637987
"X1269",-0.0111425717975806,-1.45125500040157,0.0165043574343158,0.0217759694579913,99,"Simulation 3",1,99,0.494184848484849,0.23989967476377,0.4774,0.488481481481481,0.2475942,0.0365,0.9775,0.941,0.239910210465293,-0.788616441789337,0.0241108245005975
"X1270",-0.0229896414788828,-1.52921218964203,0.0155160191669371,0.0268606283234533,100,"Simulation 3",1,100,0.49202,0.202975255993076,0.4937,0.488785,0.23536275,0.0506,0.9032,0.8526,0.126790757336251,-0.833508677798366,0.0202975255993076
"X1271",0.0154901110972285,-1.47255983228584,0.0190181944658218,0.0318194142222996,99,"Simulation 3",1,99,0.472527272727273,0.199992487521244,0.4656,0.472164197530864,0.19466538,0.0495,0.9643,0.9148,0.00409765376144057,-0.477041032097272,0.0201000012726607
"X1272",-0.0183666392086812,-1.5086814333893,0.013898152891944,0.0193310426663548,100,"Simulation 3",1,100,0.508166,0.237341967079937,0.5021,0.50798375,0.26545953,0.0581,0.9655,0.9074,0.0180664458328216,-0.93311852363988,0.0237341967079937
"X1273",-0.00422945526344662,-1.5305995208127,0.0155469827913277,0.0218828609956159,100,"Simulation 3",1,100,0.47381,0.233241892255723,0.4682,0.47999375,0.28584528,0.0284,0.8855,0.8571,-0.128032616618074,-1.08318378638577,0.0233241892255723
"X1274",-0.000324163726232296,-1.50617353208723,0.0148351379574186,0.0241125574397681,100,"Simulation 3",1,100,0.478939,0.210129788125282,0.467,0.48051875,0.22135218,0.0517,0.891,0.8393,-0.0207368818706402,-0.77296380419389,0.0210129788125282
"X1275",-0.0117771954641566,-1.43742444212282,0.0319210968313959,0.0429173351646361,99,"Simulation 3",1,99,0.509033333333333,0.239026547923541,0.4847,0.507958024691358,0.26271672,0.0374,0.9878,0.9504,0.0530306317368912,-0.903778401170883,0.0240230719514027
"X1276",-0.0229608646265119,-1.53206034284017,0.0223296400157283,0.0365556901251122,99,"Simulation 3",1,99,0.508144444444444,0.213522441693083,0.5106,0.510828395061728,0.22935822,0.0904,0.9304,0.84,-0.0407135671803766,-0.931076748241487,0.0214598128308028
"X1277",-0.000693676772106178,-1.48373539298599,0.0118314345683209,0.0207755005644814,100,"Simulation 3",1,100,0.507348,0.204030702522236,0.5067,0.50498625,0.24522204,0.1271,0.9099,0.7828,0.0588449149074032,-1.08190385341253,0.0204030702522236
"X1278",0.0174436534563215,-1.52722814648018,0.0192827131591184,0.0277144152831916,100,"Simulation 3",1,100,0.500098,0.225031697421595,0.5029,0.49629125,0.23217516,0.0443,0.9765,0.9322,0.102626827745584,-0.59877719035367,0.0225031697421595
"X1279",-0.0684067087494777,-1.5100915475128,0.0327512382608294,0.0493755651932596,100,"Simulation 3",1,100,0.50481,0.224562917102031,0.51065,0.51272375,0.24885441,0.0614,0.9166,0.8552,-0.272785366935355,-0.84523505120608,0.0224562917102031
"X1280",-0.0331026168633676,-1.48781969801562,0.0228097219427495,0.0367704339009055,100,"Simulation 3",1,100,0.54603,0.195538911108699,0.5571,0.55006,0.18673347,0.0194,0.9734,0.954,-0.189642999335254,-0.189498486347635,0.0195538911108699
"X1281",-0.0194118959361781,-1.52895237235787,0.0245224715515906,0.0401266516699453,100,"Simulation 3",1,100,0.494825,0.211090685847375,0.5103,0.49534375,0.20267142,0.0743,0.9247,0.8504,-0.125236699623191,-0.80255128263081,0.0211090685847375
"X1282",-0.0035078984148185,-1.51666707156598,0.0173274415517872,0.0285999442058353,100,"Simulation 3",1,100,0.518659,0.207844586993321,0.5247,0.52011375,0.22550346,0.0455,0.9274,0.8819,-0.0526493428236622,-0.765643568968537,0.0207844586993321
"X1283",0.00746513009261286,-1.49075211435004,0.0164788819981889,0.0276761208941702,100,"Simulation 3",1,100,0.495918,0.198786343544515,0.5172,0.4928675,0.16323426,0.0423,0.9735,0.9312,0.0322750546869675,-0.372248612961255,0.0198786343544515
"X1284",0.011672295355635,-1.51470860972164,0.0232541364552472,0.036046643978363,99,"Simulation 3",1,99,0.443206060606061,0.21579208096636,0.4145,0.437504938271605,0.25085592,0.0627,0.9271,0.8644,0.290071915796386,-0.921916859506275,0.021687920160467
"X1285",-0.0218720745838619,-1.66649137589909,0.0200400109720563,0.0350638069163438,100,"Simulation 3",1,100,0.492232,0.198647109511243,0.50055,0.49390625,0.20407989,0.0705,0.9526,0.8821,-0.0478563669468345,-0.669462841921761,0.0198647109511243
"X1286",0.00612645687893963,-1.52477591320657,0.0183265189732162,0.0275403657290934,100,"Simulation 3",1,100,0.518471,0.224583815446719,0.5256,0.51475125,0.25048527,0.0473,0.9312,0.8839,0.0843400154249973,-0.956640348216869,0.0224583815446719
"X1287",-0.00181917093126187,-1.49241446992264,0.0195717869238583,0.0294789679992647,100,"Simulation 3",1,100,0.50597,0.218877044723906,0.4659,0.50240125,0.22743084,0.0413,0.9653,0.924,0.157219878282873,-0.700585799306966,0.0218877044723906
"X1288",0.00470952129132841,-1.52048060855674,0.0204912327036497,0.032629143979287,99,"Simulation 3",1,99,0.52369696969697,0.216548886149905,0.5137,0.527166666666667,0.25886196,0.0826,0.9609,0.8783,-0.117772296761499,-0.982361550290867,0.0217639819432916
"X1289",0.0153055981254955,-1.44540965969713,0.012017581571288,0.0169688315358694,100,"Simulation 3",1,100,0.504644,0.239200484070994,0.50995,0.50794625,0.29689065,0.0504,0.924,0.8736,-0.125627702762458,-1.0835409448301,0.0239200484070994
"X1290",-0.0288255287591155,-1.5141748685899,0.0233116980086545,0.0406552358543812,99,"Simulation 3",1,99,0.497106060606061,0.201154439002079,0.5048,0.497495061728395,0.2342508,0.0578,0.9125,0.8547,-0.0527834876166333,-0.824164743370996,0.0202167817904342
"X1291",0.0280614029755237,-1.53395604414195,0.0198196970210232,0.0272623051986843,99,"Simulation 3",1,99,0.486872727272727,0.238028646371622,0.4809,0.481602469135802,0.2542659,0.0496,0.9737,0.9241,0.203853939157478,-0.875407705486334,0.0239227790718442
"X1292",-0.041169183518449,-1.48334120973417,0.0256112188460856,0.0446636789358393,100,"Simulation 3",1,100,0.501792,0.197777087396366,0.5127,0.5041025,0.19043997,0.0623,0.9594,0.8971,-0.10040264043768,-0.563858035223407,0.0197777087396366
"X1293",-0.00730969968813984,-1.56706506487351,0.0286234798333104,0.04633911788226,100,"Simulation 3",1,100,0.558144,0.200936482913523,0.53255,0.555075,0.22105566,0.1283,0.9696,0.8413,0.130677680058435,-0.882222462885965,0.0200936482913523
"X1294",-0.0181126263705639,-1.59198009802117,0.0226157444873532,0.0371603515041144,100,"Simulation 3",1,100,0.494459,0.210704013325122,0.49835,0.49557125,0.23551101,0.0455,0.8979,0.8524,-0.0506788340166817,-0.83907204110419,0.0210704013325122
"X1295",-0.0197625593520267,-1.56033018003352,0.0226051559104595,0.036576572700874,100,"Simulation 3",1,100,0.546412,0.206627008061884,0.5725,0.54945,0.25241265,0.0704,0.9574,0.887,-0.14525589379814,-0.791850020450759,0.0206627008061884
"X1296",-0.00212767526337801,-1.51453701974126,0.0215417432877192,0.0338702039132788,99,"Simulation 3",1,99,0.528284848484848,0.214826820316442,0.5248,0.529191358024691,0.2601963,0.0829,0.9432,0.8603,-0.0359924365916358,-0.832389400332184,0.021590907814992
"X1297",0.0412804574359272,-1.49246070712821,0.0135048094603887,0.0215474809910027,100,"Simulation 3",1,100,0.499255,0.214289223216821,0.5187,0.50329,0.22453977,0.0495,0.9066,0.8571,-0.159596094702323,-0.744403623511253,0.0214289223216821
"X1298",0.0275237056897841,-1.48903071463686,0.0158684049532971,0.023170451768319,100,"Simulation 3",1,100,0.468471,0.229400261241298,0.4498,0.45928375,0.27442926,0.0404,0.9556,0.9152,0.259444550570224,-0.899557238458414,0.0229400261241298
"X1299",0.030089101354565,-1.51581212318141,0.0172275214721313,0.0241455535298479,100,"Simulation 3",1,100,0.522844,0.231844134475964,0.53255,0.52206125,0.27124167,0.049,0.9795,0.9305,0.025436292426681,-0.912359536833597,0.0231844134475964
"X1300",0.0106724650238312,-1.54499176538786,0.0259096031963028,0.0401534598347398,100,"Simulation 3",1,100,0.494071,0.22150596375445,0.4778,0.4926025,0.2475942,0.0537,0.9395,0.8858,0.110670800934333,-0.92066380899992,0.022150596375445
"X1301",0.0142806384471621,-1.52721591323879,0.0185142433375103,0.0259551741737941,100,"Simulation 3",1,100,0.491716,0.236132165406143,0.5066,0.49535625,0.2349921,0.0494,0.948,0.8986,-0.143569466514493,-0.93922865947112,0.0236132165406143
"X1302",0.000688753981174863,-1.51183569451752,0.0167019461275649,0.0302046859330261,99,"Simulation 3",1,99,0.505835353535354,0.190326381493675,0.4851,0.502776543209877,0.1734642,0.0585,0.9487,0.8902,0.19943558724676,-0.47709498963493,0.0191285210642594
"X1303",0.00496740461789979,-1.4509117358313,0.0109234854018135,0.0181335093194937,100,"Simulation 3",1,100,0.488158,0.211125199190749,0.45335,0.486385,0.25107831,0.0842,0.9158,0.8316,0.115666235264661,-0.946605552676821,0.0211125199190749
"X1304",-0.00508688648580113,-1.53640370127462,0.0158783945158148,0.0249673886890869,100,"Simulation 3",1,100,0.505465,0.212211770242117,0.539,0.5057425,0.20934312,0.0545,0.9804,0.9259,-0.0980894074770619,-0.659768604068609,0.0212211770242117
"X1305",0.0114302983188247,-1.54962689489139,0.0205329237927669,0.0347238023014749,100,"Simulation 3",1,100,0.485498,0.205177955271255,0.46235,0.48548125,0.23699361,0.0348,0.9071,0.8723,0.0419778786751493,-0.882319426760067,0.0205177955271255
"X1306",-0.00433650891375602,-1.64590482138406,0.0230182713674348,0.0432308929041924,100,"Simulation 3",1,100,0.504358,0.191875952235981,0.4887,0.50793625,0.2260965,0.1076,0.919,0.8114,-0.108606967610892,-0.911469840755128,0.0191875952235981
"X1307",-0.00960856206904466,-1.58836110938772,0.0185234475235137,0.0283493194565458,99,"Simulation 3",1,99,0.499433333333333,0.225162826797472,0.4812,0.496372839506173,0.29296176,0.0893,0.9397,0.8504,0.135981113340147,-1.02158704821552,0.022629715552212
"X1308",0.000965694601384404,-1.59385000249483,0.0263935711810903,0.0437638439588239,100,"Simulation 3",1,100,0.476006,0.204628510815047,0.46405,0.47832125,0.2268378,0.0154,0.9105,0.8951,-0.041332776986893,-0.885086705601346,0.0204628510815047
"X1309",-0.0077282600077109,-1.51468517455586,0.0137065884938092,0.0213855562991517,100,"Simulation 3",1,100,0.530919,0.215894700621775,0.5279,0.530685,0.23892099,0.0624,0.9578,0.8954,-0.0309939093977952,-0.887892385512489,0.0215894700621775
"X1310",-0.0108617446527333,-1.43365363091292,0.014519519238613,0.0220810791516377,100,"Simulation 3",1,100,0.473367,0.21326062636733,0.4856,0.47503875,0.21586656,0.0234,0.9317,0.9083,0.00388408391456142,-0.572926154515847,0.021326062636733
"X1311",0.00283176225256776,-1.49349541715596,0.0176251839183623,0.0258791573670269,100,"Simulation 3",1,100,0.489254,0.230577213527226,0.47805,0.487125,0.25708284,0.0427,0.9455,0.9028,0.0617486366773107,-0.966151018189104,0.0230577213527226
"X1312",0.0063010343144385,-1.5953578018695,0.0172317078003959,0.0259302720373798,100,"Simulation 3",1,100,0.513832,0.221407378486998,0.5118,0.51919125,0.22379847,0.0423,0.9372,0.8949,-0.211711608725029,-0.692291052934559,0.0221407378486998
"X1313",0.0058241312077831,-1.49796749434134,0.0205704315369911,0.0333087956004724,100,"Simulation 3",1,100,0.484152,0.212026196913914,0.4741,0.48033375,0.22861692,0.0858,0.9548,0.869,0.113945212070564,-0.75953215064623,0.0212026196913914
"X1314",-0.0390705480628947,-1.53286103650511,0.0281170024384002,0.0444601592391149,100,"Simulation 3",1,100,0.525953,0.213111459648076,0.5354,0.52300125,0.22846866,0.0988,0.9697,0.8709,0.076996978302147,-0.832375616202648,0.0213111459648076
"X1315",0.025216368981819,-1.52486020327635,0.0190836645817158,0.0279185785915706,99,"Simulation 3",1,99,0.525655555555556,0.224110378791537,0.5264,0.524823456790123,0.2238726,0.0607,0.9501,0.8894,0.00340505022570373,-0.746552257842337,0.0225239405477561
"X1316",0.0224495447734357,-1.50114755251282,0.015469430546356,0.0257215273432824,100,"Simulation 3",1,100,0.488093,0.209712027783267,0.46535,0.4825975,0.22261239,0.1074,0.9376,0.8302,0.198332474840733,-0.854991390948608,0.0209712027783267
"X1317",0.0149618823201395,-1.55096343562202,0.0246135999487203,0.0424334319912674,100,"Simulation 3",1,100,0.501998,0.197812778529333,0.5024,0.504305,0.20267142,0.0732,0.9793,0.9061,-0.106972090033096,-0.561720227501306,0.0197812778529333
